oid;pelanggan_id;pegawai_id;paket_id;tanggal;total_bayar
OD001;C09;P01;PC05;2021-09-02;1250000
OD002;C01;P04;PC04;2021-09-14;850000
OD003;C010;P05;PC03;2021-09-17;600000
OD004;C04;P09;PC05;2021-09-29;1250000
OD005;C09;P05;PC05;2021-10-01;1250000
OD006;C06;P02;PC01;2021-10-04;100000
OD007;C07;P01;PC05;2021-10-14;1250000
OD008;C08;P08;PC04;2021-10-18;850000
OD009;C04;P09;PC01;2021-10-20;100000
OD010;C02;P06;PC02;2021-10-20;160000
OD011;C06;P03;PC01;2021-10-26;100000
OD012;C09;P10;PC05;2021-10-30;1250000
OD013;C01;P07;PC03;2021-10-31;600000
OD014;C01;P02;PC04;2021-11-14;850000
OD015;C05;P03;PC01;2021-11-20;100000
OD016;C09;P01;PC05;2021-11-25;1250000
OD017;C04;P06;PC03;2021-11-29;600000
OD018;C08;P10;PC01;2021-12-21;100000
OD019;C10;P05;PC02;2021-12-25;160000
OD020;C05;P07;PC02;2021-12-25;160000
